genome,completeness,contamination
PATRIC_2026720.124_Saccharibacteria_44.fna,100.0,16.27906976744186
NCBI_GCA013368515.1_Gracilibacteria_24.fna,100.0,0.0
NCBI_GCA013268835.1_Gracilibacteria_36.fna,100.0,0.0
Mehrshad2020_Modernmarineglassbiofilm.mb.158_Bacteria_47.fna,100.0,0.0
Mehrshad2020_Modernmarine.mb.163_Bacteria_47.fna,100.0,0.0
IMG_2236661024_Saccharibacteria_39.fna,100.0,100.0
GTDB_GCA004297735.1_Saccharibacteria_52.fna,100.0,0.0
GTDB_GCA002422305.1_Gracilibacteria_21.fna,100.0,0.0
Campanaro2020_METABATAS15tlH2ME34_Saccharibacteria_44.fna,100.0,16.27906976744186
zodeltone_water_Bacteria_maybe_BD1-5_23_2301.fna,97.67441860465115,0.0
alan_book_18_Saccharibacteria-like_48_71.fna,97.67441860465115,0.0
UBA6223.fna,97.67441860465115,2.3255813953488373
UBA1944.fna,97.67441860465115,2.3255813953488373
UBA1594.fna,97.67441860465115,0.0
SR2-18-Sp2_coassembly_Candidatus_Saccharibacteria_48_6.fna,97.67441860465115,0.0
RL11_Saccharibacteria_56_12.fna,97.67441860465115,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_44_22.fna,97.67441860465115,0.0
RIFCSPHIGHO2_01_FULL_Saccharibacteria_46_30.fna,97.67441860465115,0.0
RIFCSPHIGHO2_01_FULL_Saccharibacteria_45_15.fna,97.67441860465115,0.0
QS_5_TM7_54_17.fna,97.67441860465115,0.0
PATRIC_713059.9_Saccharibacteria_50.fna,97.67441860465115,0.0
PATRIC_713059.8_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_713059.7_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_713059.6_Saccharibacteria_47.fna,97.67441860465115,2.3255813953488373
PATRIC_713059.5_Saccharibacteria_47.fna,97.67441860465115,2.3255813953488373
PATRIC_713059.4_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_713059.3_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_713059.11_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_713059.10_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_713049.4_Saccharibacteria_48.fna,97.67441860465115,4.651162790697675
PATRIC_2699183.3_Saccharibacteria_47.fna,97.67441860465115,4.651162790697675
PATRIC_2699182.3_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_2699181.3_Saccharibacteria_47.fna,97.67441860465115,2.3255813953488373
PATRIC_2699178.3_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_2572089.3_Saccharibacteria_44.fna,97.67441860465115,0.0
PATRIC_2572088.3_Saccharibacteria_48.fna,97.67441860465115,0.0
PATRIC_2572087.3_Saccharibacteria_47.fna,97.67441860465115,2.3255813953488373
PATRIC_2044595.33_Gracilibacteria_26.fna,97.67441860465115,2.3255813953488373
PATRIC_2044595.12_Gracilibacteria_35.fna,97.67441860465115,0.0
PATRIC_2026720.94_Saccharibacteria_48.fna,97.67441860465115,0.0
PATRIC_2026720.27_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_2026720.22_Saccharibacteria_51.fna,97.67441860465115,0.0
PATRIC_1953351.3_Saccharibacteria_52.fna,97.67441860465115,0.0
PATRIC_1953337.3_Saccharibacteria_45.fna,97.67441860465115,2.3255813953488373
PATRIC_1862133.3_Gracilibacteria_29.fna,97.67441860465115,0.0
PATRIC_1805210.18_Gracilibacteria_38.fna,97.67441860465115,0.0
PATRIC_1540872.6_Gracilibacteria_25.fna,97.67441860465115,0.0
PATRIC_1476577.3_Saccharibacteria_44.fna,97.67441860465115,0.0
PATRIC_1332188.3_Saccharibacteria_49.fna,97.67441860465115,0.0
NCBI_GCA903837875.1_Saccharibacteria_34.fna,97.67441860465115,0.0
NCBI_GCA900757685.1_Saccharibacteria_43.fna,97.67441860465115,0.0
NCBI_GCA014377305.1_Gracilibacteria_42.fna,97.67441860465115,0.0
NCBI_GCA013816445.1_Saccharibacteria_40.fna,97.67441860465115,0.0
NCBI_GCA013350265.1_Gracilibacteria_26.fna,97.67441860465115,4.651162790697675
NCBI_GCA013333815.2_Saccharibacteria_38.fna,97.67441860465115,0.0
NCBI_GCA013333675.2_Saccharibacteria_49.fna,97.67441860465115,0.0
NCBI_GCA013333495.2_Saccharibacteria_49.fna,97.67441860465115,2.3255813953488373
NCBI_GCA013333485.2_Saccharibacteria_47.fna,97.67441860465115,4.651162790697675
NCBI_GCA013333055.2_Saccharibacteria_38.fna,97.67441860465115,0.0
NCBI_GCA013332525.2_Gracilibacteria_37.fna,97.67441860465115,0.0
Lui2020_SRX3348993bin93_Saccharibacteria_51.fna,97.67441860465115,0.0
Lui2020_SRX1775577bin36_Gracilibacteria_43.fna,97.67441860465115,0.0
Lui2020_SRX1775573bin5_Gracilibacteria_43.fna,97.67441860465115,0.0
IMG_2708742945_Saccharibacteria_45.fna,97.67441860465115,0.0
IMG_2516143109_Saccharibacteria_49.fna,97.67441860465115,0.0
IMG_2515154040_Saccharibacteria_53.fna,97.67441860465115,2.3255813953488373
IMG_2514885013_Saccharibacteria_49.fna,97.67441860465115,0.0
GTDB_GCA900556165.1_Saccharibacteria_36.fna,97.67441860465115,0.0
GTDB_GCA004561445.1_Saccharibacteria_44.fna,97.67441860465115,0.0
GTDB_GCA002470645.1_Gracilibacteria_26.fna,97.67441860465115,0.0
GTDB_GCA002435385.1_Gracilibacteria_27.fna,97.67441860465115,0.0
GTDB_GCA002415345.1_Saccharibacteria_55.fna,97.67441860465115,0.0
GTDB_GCA002405355.1_Saccharibacteria_55.fna,97.67441860465115,0.0
DOLJORAL78_TM7_51_182.fna,97.67441860465115,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_44_22.fna,97.67441860465115,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_46_30.fna,97.67441860465115,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_45_15.fna,97.67441860465115,0.0
CG19_WC_8_21_14_NA_150_Candidatus_Saccharibacteria_51_44.fna,97.67441860465115,0.0
CG19_WC_8_21_14_NA_150_Candidatus_Saccharibacteria_47_15.fna,97.67441860465115,0.0
CG17_big_fil_post_rev_8_21_14_2_50_Gracilibacteria_48_13_curated.fna,97.67441860465115,4.651162790697675
Bandla2020_GLV1604359_Saccharibacteria_54.fna,97.67441860465115,0.0
BD02T64_GN02_29_42.fna,97.67441860465115,0.0
BD02T64_BD1-5.fna,97.67441860465115,0.0
Almeida2020_MGYGHGUT04568_Saccharibacteria_45.fna,97.67441860465115,0.0
Almeida2020_MGYGHGUT02951_Saccharibacteria_35.fna,97.67441860465115,0.0
Almeida2020_MGYGHGUT01620_Saccharibacteria_36.fna,97.67441860465115,0.0
ALUMROCK_MS4_BD1-5_24_33_curated.fna,97.67441860465115,2.3255813953488373
ALUMROCK_MS4_BD1-5_23_16_curated.fna,97.67441860465115,0.0
04302015_32_Saccharibacteria_50_13.fna,97.67441860465115,4.651162790697675
ig12093_Saccharibacteria_40_354.fna,95.34883720930233,0.0
ig12092_Candidatus_Saccharibacteria_40_19.fna,95.34883720930233,0.0
YM_S32_TM7_50_20_curated.fna,95.34883720930233,0.0
UBA6824.fna,95.34883720930233,0.0
UBA6664.fna,95.34883720930233,0.0
UBA6579.fna,95.34883720930233,0.0
UBA6573.fna,95.34883720930233,0.0
UBA6572.fna,95.34883720930233,0.0
UBA6209.fna,95.34883720930233,0.0
UBA5589.fna,95.34883720930233,0.0
UBA5145.fna,95.34883720930233,0.0
UBA4215.fna,95.34883720930233,0.0
UBA2951.fna,95.34883720930233,0.0
UBA2413.fna,95.34883720930233,0.0
UBA2390.fna,95.34883720930233,0.0
UBA2340.fna,95.34883720930233,0.0
UBA2112.fna,95.34883720930233,0.0
UBA2018.fna,95.34883720930233,0.0
UBA1050.fna,95.34883720930233,0.0
U2c2_Saccharibacteria_49_12.fna,95.34883720930233,0.0
U2c2_Saccharibacteria_47_15.fna,95.34883720930233,0.0
Shaiber2020_ORALPBMMAG00013_Saccharibacteria_48.fna,95.34883720930233,0.0
Sage2_L_80_16_Saccharibacteria_181.fna,95.34883720930233,0.0
SRR8890831_Candidatus_Saccharibacteria_42_35.fna,95.34883720930233,0.0
SM_S39_TM7_50_16.fna,95.34883720930233,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_16.fna,95.34883720930233,0.0
RIFCSPHIGHO2_02_FULL_Saccharibacteria_46_12.fna,95.34883720930233,0.0
RAAC3_TM7.fna,95.34883720930233,0.0
PATRIC_671231.5_Saccharibacteria_40.fna,95.34883720930233,0.0
PATRIC_2699180.3_Saccharibacteria_51.fna,95.34883720930233,0.0
PATRIC_2699179.3_Saccharibacteria_51.fna,95.34883720930233,0.0
PATRIC_2080849.3_Saccharibacteria_32.fna,95.34883720930233,0.0
PATRIC_2080847.3_Saccharibacteria_43.fna,95.34883720930233,0.0
PATRIC_2080846.3_Saccharibacteria_51.fna,95.34883720930233,0.0
PATRIC_2044595.18_Gracilibacteria_25.fna,95.34883720930233,83.72093023255815
PATRIC_2026720.85_Saccharibacteria_48.fna,95.34883720930233,0.0
PATRIC_2026720.84_Saccharibacteria_43.fna,95.34883720930233,0.0
PATRIC_2026720.26_Saccharibacteria_46.fna,95.34883720930233,0.0
PATRIC_2026720.17_Saccharibacteria_43.fna,95.34883720930233,0.0
PATRIC_2026720.16_Saccharibacteria_40.fna,95.34883720930233,0.0
PATRIC_2026720.15_Saccharibacteria_48.fna,95.34883720930233,0.0
PATRIC_2026720.127_Saccharibacteria_48.fna,95.34883720930233,0.0
PATRIC_2026720.126_Saccharibacteria_43.fna,95.34883720930233,0.0
PATRIC_2026720.118_Saccharibacteria_42.fna,95.34883720930233,0.0
PATRIC_2026720.116_Saccharibacteria_46.fna,95.34883720930233,37.2093023255814
PATRIC_2026720.115_Saccharibacteria_42.fna,95.34883720930233,0.0
PATRIC_2026720.114_Saccharibacteria_45.fna,95.34883720930233,2.3255813953488373
PATRIC_2026720.113_Saccharibacteria_43.fna,95.34883720930233,0.0
PATRIC_2026720.101_Saccharibacteria_49.fna,95.34883720930233,2.3255813953488373
PATRIC_1974579.4_Gracilibacteria_38.fna,95.34883720930233,0.0
PATRIC_1953377.3_Saccharibacteria_50.fna,95.34883720930233,0.0
PATRIC_1953369.3_Saccharibacteria_51.fna,95.34883720930233,0.0
PATRIC_1953356.3_Saccharibacteria_51.fna,95.34883720930233,0.0
PATRIC_1953350.3_Saccharibacteria_52.fna,95.34883720930233,0.0
PATRIC_1953341.3_Saccharibacteria_48.fna,95.34883720930233,0.0
PATRIC_1953338.3_Saccharibacteria_42.fna,95.34883720930233,0.0
PATRIC_1953331.3_Saccharibacteria_42.fna,95.34883720930233,0.0
PATRIC_1953323.3_Saccharibacteria_50.fna,95.34883720930233,0.0
PATRIC_1953313.3_Saccharibacteria_47.fna,95.34883720930233,0.0
PATRIC_1917697.5_Saccharibacteria_47.fna,95.34883720930233,72.09302325581395
PATRIC_1914866.3_Gracilibacteria_37.fna,95.34883720930233,0.0
PATRIC_1805211.18_Gracilibacteria_37.fna,95.34883720930233,0.0
NCBI_GCA903946795.1_Saccharibacteria_42.fna,95.34883720930233,0.0
NCBI_GCA903937695.1_Saccharibacteria_41.fna,93.02325581395348,2.3255813953488373
NCBI_GCA903900685.1_Saccharibacteria_35.fna,95.34883720930233,0.0
NCBI_GCA903894915.1_Saccharibacteria_37.fna,95.34883720930233,0.0
NCBI_GCA903859365.1_Saccharibacteria_40.fna,95.34883720930233,0.0
NCBI_GCA903859325.1_Saccharibacteria_37.fna,95.34883720930233,0.0
NCBI_GCA903856615.1_Saccharibacteria_37.fna,95.34883720930233,2.3255813953488373
NCBI_GCA903840315.1_Saccharibacteria_37.fna,95.34883720930233,0.0
NCBI_GCA903837565.1_Saccharibacteria_35.fna,95.34883720930233,4.651162790697675
NCBI_GCA903836325.1_Saccharibacteria_34.fna,95.34883720930233,0.0
NCBI_GCA903832815.1_Saccharibacteria_39.fna,95.34883720930233,0.0
NCBI_GCA903831735.1_Saccharibacteria_40.fna,95.34883720930233,0.0
NCBI_GCA903829335.1_Saccharibacteria_37.fna,95.34883720930233,0.0
NCBI_GCA903828465.1_Saccharibacteria_34.fna,95.34883720930233,0.0
NCBI_GCA903821315.1_Saccharibacteria_40.fna,95.34883720930233,0.0
NCBI_GCA014377345.1_Saccharibacteria_47.fna,95.34883720930233,0.0
NCBI_GCA013333645.2_Saccharibacteria_52.fna,95.34883720930233,0.0
NCBI_GCA013333625.2_Saccharibacteria_48.fna,95.34883720930233,0.0
NCBI_GCA013333155.2_Saccharibacteria_41.fna,95.34883720930233,0.0
NCBI_GCA013333135.2_Saccharibacteria_41.fna,95.34883720930233,0.0
NA05_Candidatus_Saccharibacteria_41_112.fna,95.34883720930233,0.0
NA04_Candidatus_Saccharibacteria_41_123.fna,95.34883720930233,0.0
NA03_Candidatus_Saccharibacteria_41_218.fna,95.34883720930233,0.0
NA02_Candidatus_Saccharibacteria_41_13.fna,95.34883720930233,0.0
NA01_Candidatus_Saccharibacteria_41_22.fna,95.34883720930233,0.0
Mehrshad2020_Modernmarineglassbiofilm.mb.19_Bacteria_38.fna,95.34883720930233,0.0
Lui2020_SRX3574179bin116_Saccharibacteria_46.fna,95.34883720930233,0.0
LAC_NA11_Candidatus_Saccharibacteria_41_18.fna,95.34883720930233,0.0
LAC_NA10_Candidatus_Saccharibacteria_41_376.fna,95.34883720930233,0.0
LAC_NA09_Candidatus_Saccharibacteria_41_28.fna,95.34883720930233,0.0
L2c1_Saccharibacteria_51_31.fna,95.34883720930233,0.0
L2c1_Candidatus_Saccharibacteria_49_10.fna,93.02325581395348,0.0
IMG_2747842438_Gracilibacteria_24.fna,95.34883720930233,0.0
IMG_2622736571_Saccharibacteria_47.fna,95.34883720930233,0.0
IMG_2622736560_Saccharibacteria_47.fna,95.34883720930233,0.0
IMG_2622736555_Saccharibacteria_50.fna,95.34883720930233,9.30232558139535
IMG_2622736552_Saccharibacteria_51.fna,95.34883720930233,0.0
IMG_2622736551_Saccharibacteria_51.fna,95.34883720930233,0.0
IMG_2622736549_Saccharibacteria_47.fna,95.34883720930233,4.651162790697675
IMG_2622736548_Saccharibacteria_47.fna,95.34883720930233,0.0
IMG_2619618928_Saccharibacteria_51.fna,95.34883720930233,0.0
IMG_2582580652_Saccharibacteria_41.fna,95.34883720930233,0.0
IMG_2514885014_Saccharibacteria_53.fna,95.34883720930233,0.0
H1c1_Saccharibacteria_51_67.fna,95.34883720930233,0.0
GWC2_TM7_44_17_curated.fna,95.34883720930233,0.0
GTDB_GCA002335145.1_Gracilibacteria_53.fna,95.34883720930233,0.0
GTDB_GCA002323075.1_Gracilibacteria_38.fna,95.34883720930233,0.0
E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_38.fna,95.34883720930233,0.0
E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_17.fna,95.34883720930233,0.0
ERR2889257_Saccharibacteria_45_320.fna,95.34883720930233,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_47_16.fna,95.34883720930233,0.0
Campanaro2020_METABATAS4IglBPLE51_Saccharibacteria_51.fna,95.34883720930233,4.651162790697675
Campanaro2020_METABATAS08sgBPME207_Saccharibacteria_43.fna,95.34883720930233,0.0
Campanaro2020_METABATAS07pgkLD119_Saccharibacteria_39.fna,95.34883720930233,4.651162790697675
CG_4_9_14_0_2_um_filter_Saccharibacteria_TM7_41_9_curated.fna,95.34883720930233,0.0
CG_4_9_14_0_2_um_filter_CG_TM7_01_41_9.fna,95.34883720930233,2.3255813953488373
CG_2015-19_TM7_Saccharibacteria_41_10.fna,95.34883720930233,0.0
CG_2015-13_Gracilibacteria_32_15_curated.fna,95.34883720930233,0.0
CG2_30_FULL_TM7_41_89.fna,95.34883720930233,0.0
CG2_30_FULL_Saccharibacteria_TM7_41_52_curated.fna,95.34883720930233,0.0
CG22_combo_CG10-13_8_21_14_all_CG_TM7_01_41_11_Intersect_abawaca_164_maxbin2_output_138.fna,95.34883720930233,0.0
CG18_big_fil_WC_8_21_14_2_50_CG_GN02_01_38_16.fna,95.34883720930233,0.0
CG13_big_fil_rev_8_21_14_2_50_CG_GN02_01_38_23__CG13_big_fil_rev_8_21_14_2_50_CG_BD1-5_01_38_23.fna,95.34883720930233,0.0
CG11_big_fil_rev_8_21_14_0_20_Saccharibacteria_TM7_41_19_curated.fna,95.34883720930233,0.0
CG11_big_fil_rev_8_21_14_0_20_CG_TM7_01_41_19.fna,95.34883720930233,0.0
Bandla2020_GLV1604358_Saccharibacteria_51.fna,95.34883720930233,0.0
Bandla2020_GLV1604356_Saccharibacteria_54.fna,95.34883720930233,4.651162790697675
Bandla2020_GLV1604354_Saccharibacteria_53.fna,95.34883720930233,0.0
Bandla2020_GLV1604353_Saccharibacteria_50.fna,95.34883720930233,0.0
BJP_IG3397_TM7_40_1951.fna,95.34883720930233,0.0
BJP_IG2103_TM7_39_1400_curated.fna,95.34883720930233,0.0
BJP_IG2103_SUB100_TM7_40_14.fna,95.34883720930233,0.0
BJP_08E140C01_Saccharibacteria_40_270.fna,95.34883720930233,0.0
AWTP-2_inf_bulk_2_Saccharibacteria_41_95.fna,95.34883720930233,0.0
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_48_19.fna,95.34883720930233,0.0
AR_2015_2-01_BD1-5_23_23_curated.fna,95.34883720930233,0.0
AR_2015_1-01_BD1-5_23_19_curated.fna,95.34883720930233,0.0
ALUMROCK_MS4_SR1_33_49_curated.fna,95.34883720930233,4.651162790697675
ACD49.fna,95.34883720930233,0.0
09V250M02_2016_bjp_ig8144_Candidatus_Saccharibacteria_40_16.fna,95.34883720930233,0.0
08E140C01_Z5_2013_IG3399_TM7_40_176.fna,95.34883720930233,0.0
wastewater_Gracilibacteria_37_1_curated.fna,93.02325581395348,0.0
viral-cat_Candidatus_Saccharibacteria_48_13.fna,93.02325581395348,0.0
scnpilot_dereplicated_TM7_2.fna,93.02325581395348,0.0
scnpilot_dereplicated_TM7_1.fna,93.02325581395348,0.0
baboon_AMB_020_Saccharibacteria_TM7_48_291.fna,93.02325581395348,0.0
baboon_AMB_005_Candidatus_Saccharibacteria_48_384.fna,93.02325581395348,0.0
Zodletone_Water_assembly2018_Candidatus_Saccharibacteria_43_23.fna,93.02325581395348,0.0
UBA6258.fna,93.02325581395348,2.3255813953488373
UBA6224.fna,93.02325581395348,0.0
UBA6175.fna,93.02325581395348,4.651162790697675
UBA6039.fna,93.02325581395348,0.0
UBA5588.fna,93.02325581395348,0.0
UBA4721.fna,93.02325581395348,0.0
UBA2420.fna,93.02325581395348,0.0
UBA2342.fna,93.02325581395348,0.0
UBA1932.fna,93.02325581395348,2.3255813953488373
UBA1929.fna,93.02325581395348,0.0
UBA1022.fna,93.02325581395348,2.3255813953488373
U2c1_metabat_bin_53_sub.fna,93.02325581395348,0.0
TERM1_SALIVA_Absconditabacteria_SR1_36_29_table25.fna,93.02325581395348,2.3255813953488373
Shaiber2020_ORALPCFMAG00004_Saccharibacteria_38.fna,93.02325581395348,0.0
Shaiber2020_ORALPAFMAG00010_Absconditabacteria_36.fna,93.02325581395348,0.0
Sage2_L_20_16_Saccharibacteria_52_7.fna,93.02325581395348,0.0
S_p1_S3_coassembly_Candidatus_Saccharibacteria_47_255.fna,93.02325581395348,0.0
S_p1_S3_coassembly_Candidatus_Saccharibacteria_46_180.fna,93.02325581395348,0.0
S_2p5_S6_coassembly_Candidatus_Saccharibacteria_46_73.fna,93.02325581395348,9.30232558139535
SCNpilot_P_inoc_TM7_49_32.fna,93.02325581395348,0.0
SCNpilot_BF_INOC_TM7_49_20.fna,93.02325581395348,93.02325581395348
SCNPILOT_EXPT_750_P_TM7_49_250.fna,93.02325581395348,0.0
SCNPILOT_EXPT_750_P_TM7_45_91.fna,93.02325581395348,0.0
SCNPILOT_EXPT_750_BF_TM7_47_9.fna,93.02325581395348,0.0
SCNPILOT_EXPT_300_BF_TM7_50_19.fna,93.02325581395348,0.0
SCNPILOT_EXPT_300_BF_TM7_46_24.fna,93.02325581395348,0.0
SCNPILOT_CONT_750_P_TM7_47_87.fna,93.02325581395348,0.0
SCNPILOT_CONT_500_P_TM7_47_87.fna,93.02325581395348,93.02325581395348
SCNPILOT_CONT_300_BF_TM7_49_69.fna,93.02325581395348,0.0
SCNPILOT_CONT_300_BF_TM7_46_267.fna,93.02325581395348,0.0
SCN18_31_3_15_R4_B_Saccharibacteria_TM7_47_19.fna,93.02325581395348,0.0
SCN18_31_3_15_R2_B_Saccharibacteria_TM7_47_105.fna,93.02325581395348,0.0
SCN18_31_3_15_R1_B_Probably_TM7_47_44.fna,93.02325581395348,0.0
SCN18_26_2_15_R3_P_Saccharibacteria_TM7_47_169.fna,93.02325581395348,0.0
SCN18_26_2_15_R3_B_Saccharibacteria_TM7_47_55.fna,93.02325581395348,0.0
SCN18_26_2_15_R2_P_Saccharibacteria_TM7_47_1048.fna,93.02325581395348,0.0
SCN18_26_2_15_R2_B_Saccharibacteria_TM7_47_68.fna,93.02325581395348,0.0
SCN18_26_2_15_R1_F_Saccharibacteria_TM7_47_367.fna,93.02325581395348,0.0
SCN18_26_2_15_R1_B_Saccharibacteria_TM7_47_102.fna,93.02325581395348,0.0
SCN18_25_8_15_R5_B_Saccharibacteria_TM7_47_19.fna,93.02325581395348,2.3255813953488373
SCN18_25_8_15_R4_B_Saccharibacteria_TM7_47_78.fna,93.02325581395348,0.0
SCN18_25_8_15_R2_B_Saccharibacteria_TM7_47_57.fna,93.02325581395348,0.0
SCN18_25_1_16_R2_B_Saccharibacteria_TM7_47_48.fna,93.02325581395348,0.0
SCN18_25_1_16_R1_B_Saccharibacteria_TM7_47_17.fna,93.02325581395348,0.0
SCN18_14_9_16_R2_B_Saccharibacteria_TM7_47_43.fna,93.02325581395348,0.0
SCN18_10_11_15_R1_P_Saccharibacteria_TM7_47_523.fna,93.02325581395348,0.0
SCN18_10_11_15_R1_B_Saccharibacteria_TM7_47_12.fna,93.02325581395348,0.0
S6_FULL_Saccharibacteria1_0p8.fna,93.02325581395348,2.3255813953488373
RifSed_csp2_10ft_2_Candidatus_Saccharibacteria_48_8.fna,93.02325581395348,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19.fna,93.02325581395348,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_16b.fna,93.02325581395348,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_41_12.fna,93.02325581395348,0.0
PATRIC_713054.6_Saccharibacteria_43.fna,93.02325581395348,0.0
PATRIC_713054.3_Saccharibacteria_43.fna,93.02325581395348,0.0
PATRIC_2080845.3_Saccharibacteria_50.fna,93.02325581395348,0.0
PATRIC_2080739.3_Saccharibacteria_48.fna,93.02325581395348,0.0
PATRIC_2026720.99_Saccharibacteria_47.fna,93.02325581395348,0.0
PATRIC_2026720.98_Saccharibacteria_48.fna,93.02325581395348,0.0
PATRIC_2026720.96_Saccharibacteria_51.fna,93.02325581395348,0.0
PATRIC_2026720.93_Saccharibacteria_46.fna,93.02325581395348,0.0
PATRIC_2026720.92_Saccharibacteria_50.fna,93.02325581395348,0.0
PATRIC_2026720.91_Saccharibacteria_43.fna,93.02325581395348,0.0
PATRIC_2026720.81_Saccharibacteria_44.fna,93.02325581395348,2.3255813953488373
PATRIC_2026720.79_Saccharibacteria_47.fna,93.02325581395348,0.0
