genome,completeness,contamination
PATRIC_2026720.78_Saccharibacteria_45.fna,93.02325581395348,2.3255813953488373
PATRIC_2026720.77_Saccharibacteria_44.fna,93.02325581395348,2.3255813953488373
PATRIC_2026720.73_Saccharibacteria_44.fna,93.02325581395348,2.3255813953488373
PATRIC_2026720.70_Saccharibacteria_43.fna,93.02325581395348,0.0
PATRIC_2026720.6_Saccharibacteria_51.fna,93.02325581395348,23.25581395348837
PATRIC_2026720.68_Saccharibacteria_43.fna,93.02325581395348,0.0
PATRIC_2026720.38_Saccharibacteria_44.fna,93.02325581395348,0.0
PATRIC_2026720.153_Saccharibacteria_43.fna,93.02325581395348,0.0
PATRIC_2026720.119_Saccharibacteria_48.fna,93.02325581395348,20.930232558139537
PATRIC_1974581.4_Gracilibacteria_38.fna,93.02325581395348,0.0
PATRIC_1974577.4_Gracilibacteria_38.fna,93.02325581395348,0.0
PATRIC_1970479.3_Saccharibacteria_49.fna,93.02325581395348,83.72093023255815
PATRIC_1953361.3_Saccharibacteria_46.fna,93.02325581395348,0.0
PATRIC_1953355.3_Saccharibacteria_50.fna,93.02325581395348,0.0
PATRIC_1953346.3_Saccharibacteria_53.fna,93.02325581395348,0.0
PATRIC_1953344.3_Saccharibacteria_52.fna,93.02325581395348,0.0
PATRIC_1953334.3_Saccharibacteria_40.fna,93.02325581395348,0.0
PATRIC_1953315.3_Saccharibacteria_41.fna,93.02325581395348,0.0
PATRIC_1953314.3_Saccharibacteria_47.fna,93.02325581395348,0.0
PATRIC_1953312.3_Saccharibacteria_49.fna,93.02325581395348,2.3255813953488373
PATRIC_1912928.3_Gracilibacteria_25.fna,93.02325581395348,0.0
PATRIC_1293577.3_Absconditabacteria_36.fna,93.02325581395348,0.0
NCBI_GCA903920345.1_Saccharibacteria_39.fna,93.02325581395348,0.0
NCBI_GCA903918245.1_Saccharibacteria_37.fna,93.02325581395348,0.0
NCBI_GCA903909915.1_Saccharibacteria_35.fna,93.02325581395348,6.976744186046512
NCBI_GCA903877025.1_Saccharibacteria_37.fna,93.02325581395348,0.0
NCBI_GCA903847695.1_Saccharibacteria_34.fna,93.02325581395348,2.3255813953488373
NCBI_GCA903847025.1_Saccharibacteria_37.fna,93.02325581395348,0.0
NCBI_GCA014377525.1_Saccharibacteria_47.fna,93.02325581395348,0.0
NCBI_GCA014191035.1_Saccharibacteria_39.fna,93.02325581395348,0.0
NCBI_GCA013815775.1_Saccharibacteria_45.fna,93.02325581395348,0.0
NCBI_GCA013694995.1_Saccharibacteria_45.fna,93.02325581395348,0.0
NCBI_GCA013333915.2_Absconditabacteria_36.fna,93.02325581395348,0.0
NCBI_GCA013333755.2_Gracilibacteria_25.fna,93.02325581395348,0.0
NCBI_GCA013333595.2_Saccharibacteria_54.fna,93.02325581395348,0.0
NCBI_GCA013333575.2_Saccharibacteria_38.fna,93.02325581395348,0.0
NCBI_GCA013333515.2_Saccharibacteria_51.fna,93.02325581395348,0.0
NCBI_GCA013333375.2_Saccharibacteria_41.fna,93.02325581395348,0.0
Montesol18_Bp1_coassembly_Saccharibacteria_43_34.fna,93.02325581395348,0.0
M03_Saccharibacteria_47_29.fna,93.02325581395348,0.0
L2c1_concoct_92.fna,93.02325581395348,0.0
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_47_15.fna,93.02325581395348,0.0
IMG_2703719128_Saccharibacteria_42.fna,93.02325581395348,0.0
IMG_2634166888_Gracilibacteria_26.fna,93.02325581395348,4.651162790697675
IMG_2619618929_Saccharibacteria_48.fna,93.02325581395348,13.953488372093023
IMG_2517572135_Absconditabacteria_36.fna,93.02325581395348,0.0
IG3397_SUB10_TM7_39_200.fna,93.02325581395348,0.0
H1c2_Saccharibacteria_51_9.fna,93.02325581395348,0.0
Genasci_Feb2018_S35_SO-1_Candidatus_Saccharibacteria_47_11.fna,93.02325581395348,2.3255813953488373
GWC2_TM7_48_9.fna,93.02325581395348,0.0
GTDB_GCA004100325.1_Saccharibacteria_46.fna,93.02325581395348,0.0
GTDB_GCA004100265.1_Saccharibacteria_55.fna,93.02325581395348,0.0
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_47_11.fna,93.02325581395348,0.0
FFV18_S2p5_Saccharibacteria_43_18.fna,93.02325581395348,0.0
F27_Saccharibacteria_47_107.fna,93.02325581395348,0.0
E_GD2017-2_strous-5-pellet_S19_GE19_Biohub_170515_Saccharibacteria_42_10.fna,93.02325581395348,0.0
DOLZORAL124_TM7_54_13_A.fna,93.02325581395348,6.976744186046512
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_49_19.fna,93.02325581395348,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_47_16b.fna,93.02325581395348,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_41_12.fna,93.02325581395348,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_02_FULL_46_12.fna,93.02325581395348,0.0
CG_4_10_14_0_2_um_filter_Saccharibacteria_TM7_41_11_curated.fna,93.02325581395348,0.0
CG_4_10_14_0_2_um_filter_CG_TM7_01_41_11.fna,93.02325581395348,0.0
CG_2015-01t_Candidatus_Saccharibacteria_48_29_curated.fna,93.02325581395348,0.0
CG1_02_SUB10_Candidatus_Saccharibacteria_41_24_curated.fna,93.02325581395348,0.0
CG1_02_FULL_TM7_41_233_curated.fna,93.02325581395348,0.0
CG10_big_fil_rev_8_21_14_0_10_Saccharibacteria_TM7_41_32_curated.fna,93.02325581395348,0.0
CG10_big_fil_rev_8_21_14_0_10_CG_TM7_01_41_32.fna,93.02325581395348,0.0
Bandla2020_GLV1604362_Saccharibacteria_49.fna,93.02325581395348,0.0
Bandla2020_GLV1604355_Saccharibacteria_46.fna,93.02325581395348,0.0
Bandla2020_GLV1604352_Saccharibacteria_52.fna,93.02325581395348,0.0
Bandla2020_GLV1604346_Saccharibacteria_50.fna,93.02325581395348,2.3255813953488373
BJP_IG2103_SUB10_TM7_39_140.fna,93.02325581395348,0.0
BJP_IG2102_TM7_40_180.fna,93.02325581395348,0.0
AWTP-2_BAC_bulk_4_Saccharibacteria_45_59.fna,93.02325581395348,0.0
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_46_20.fna,93.02325581395348,0.0
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_43_29.fna,93.02325581395348,0.0
AR_2015_2-065_BD1-5_24_8_curated.fna,93.02325581395348,0.0
AR_2015_1-01_Candidatus_Saccharibacteria_43_7_curated.fna,93.02325581395348,0.0
ALUMROCK_MS4_BD1-5_24_44_curated.fna,93.02325581395348,0.0
08E140C01_Z5_2013_IG3399_SUB10_TM7_39_17.fna,93.02325581395348,0.0
pig_ID_87_F57_Saccharibacteria_45_16.fna,90.69767441860465,0.0
baboon_AMB_011_Saccharibacteria_48_20.fna,90.69767441860465,0.0
UBA6040.fna,90.69767441860465,0.0
UBA5170.fna,90.69767441860465,0.0
UBA5150.fna,90.69767441860465,0.0
UBA4729.fna,90.69767441860465,0.0
UBA4727.fna,90.69767441860465,0.0
UBA1547.fna,90.69767441860465,0.0
U2c2_Saccharibacteria_45_43.fna,90.69767441860465,0.0
Shaiber2020_ORALTBMMAG00011_Saccharibacteria_41.fna,90.69767441860465,2.3255813953488373
Shaiber2019_TM7MAGIIIB1_Saccharibacteria_35.fna,90.69767441860465,0.0
Shaiber2019_TM7MAGIIIA1_Saccharibacteria_47.fna,90.69767441860465,0.0
Shaiber2019_GN02MAGIVB2_Gracilibacteria_25.fna,88.37209302325581,0.0
S_p2_S4_coassembly_Candidatus_Saccharibacteria_47_52.fna,90.69767441860465,0.0
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_42_11.fna,90.69767441860465,0.0
SR1_RAAC1.fna,90.69767441860465,2.3255813953488373
SCNPILOT_EXPT_750_BF_TM7_49_9.fna,90.69767441860465,0.0
SCN18_30_10_14_R2_P_Saccharibacteria_TM7_47_10.fna,90.69767441860465,0.0
RifSed_csp2_10ft_1_Candidatus_Saccharibacteria_49_11.fna,90.69767441860465,0.0
RIFCSPHIGHO2_01_FULL_Saccharibacteria_49_21.fna,90.69767441860465,0.0
PRE3_SALIVA_Saccharibacteria_40_17.fna,90.69767441860465,0.0
PATRIC_2044595.35_Gracilibacteria_24.fna,90.69767441860465,0.0
PATRIC_2044595.22_Gracilibacteria_38.fna,90.69767441860465,0.0
PATRIC_2026720.69_Saccharibacteria_43.fna,90.69767441860465,0.0
PATRIC_2026720.37_Saccharibacteria_47.fna,90.69767441860465,2.3255813953488373
PATRIC_2026720.33_Saccharibacteria_45.fna,90.69767441860465,6.976744186046512
PATRIC_2026720.30_Saccharibacteria_50.fna,90.69767441860465,0.0
PATRIC_2026720.19_Saccharibacteria_38.fna,90.69767441860465,0.0
PATRIC_2026720.128_Saccharibacteria_44.fna,90.69767441860465,0.0
PATRIC_2026720.100_Saccharibacteria_56.fna,90.69767441860465,0.0
PATRIC_1986206.5_Saccharibacteria_48.fna,90.69767441860465,0.0
PATRIC_1953368.3_Saccharibacteria_47.fna,90.69767441860465,0.0
PATRIC_1953352.3_Saccharibacteria_54.fna,90.69767441860465,0.0
PATRIC_1953349.3_Saccharibacteria_52.fna,90.69767441860465,0.0
PATRIC_1953348.3_Saccharibacteria_49.fna,90.69767441860465,0.0
PATRIC_1917697.4_Saccharibacteria_35.fna,90.69767441860465,4.651162790697675
PATRIC_1540874.3_Absconditabacteria_38.fna,90.69767441860465,2.3255813953488373
NCBI_GCA903883035.1_Saccharibacteria_35.fna,90.69767441860465,0.0
NCBI_GCA903853925.1_Saccharibacteria_40.fna,90.69767441860465,0.0
NCBI_GCA903839515.1_Saccharibacteria_37.fna,90.69767441860465,2.3255813953488373
NCBI_GCA903839435.1_Saccharibacteria_37.fna,90.69767441860465,0.0
NCBI_GCA903819735.1_Saccharibacteria_42.fna,90.69767441860465,0.0
NCBI_GCA013333605.2_Absconditabacteria_36.fna,90.69767441860465,0.0
NCBI_GCA013333415.2_Saccharibacteria_41.fna,90.69767441860465,2.3255813953488373
NCBI_GCA013333205.2_Saccharibacteria_41.fna,90.69767441860465,2.3255813953488373
NCBI_GCA003543185.1_Gracilibacteria_31.fna,90.69767441860465,2.3255813953488373
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_23.fna,90.69767441860465,0.0
IMG_2516143108_Saccharibacteria_51.fna,90.69767441860465,2.3255813953488373
IMG_2263196005_Absconditabacteria_36.fna,90.69767441860465,39.53488372093023
Genasci_Feb2018_S35_SO-1_Candidatus_Saccharibacteria_46_12.fna,90.69767441860465,0.0
GTDB_GCA004322265.1_Saccharibacteria_46.fna,90.69767441860465,2.3255813953488373
GTDB_GCA002426885.1_Gracilibacteria_43.fna,90.69767441860465,4.651162790697675
GTDB_GCA002413465.1_Saccharibacteria_54.fna,90.69767441860465,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_49_21.fna,90.69767441860465,0.0
Campanaro2020_METABATAS27yjCOA208_Saccharibacteria_50.fna,90.69767441860465,0.0
CG_4_10_14_0_2_um_filter_Saccharibacteria_52_9_curated.fna,90.69767441860465,0.0
CG_4_10_14_0_2_um_filter_Candidatus_Saccharibacteria_52_9.fna,90.69767441860465,0.0
Bandla2020_GLV1604364_Saccharibacteria_50.fna,90.69767441860465,0.0
Bandla2020_GLV1604351_Saccharibacteria_43.fna,90.69767441860465,0.0
Alum_Rock_2019_MS4_BD1-5-probably_22_121.fna,90.69767441860465,0.0
Alum_Rock_2019_MS11_SR1_candidate_32_9.fna,90.69767441860465,4.651162790697675
Almeida2020_MGYGHGUT00376_Saccharibacteria_45.fna,90.69767441860465,0.0
AWTP-2_BAC_bulk_4_Saccharibacteria_55_19.fna,90.69767441860465,0.0
ACD3.fna,90.69767441860465,4.651162790697675
ph2015_02_Absconditabacteria_SR1_33_7_curated.fna,88.37209302325581,0.0
UBA7683.fna,88.37209302325581,0.0
Shaiber2019_GN02MAGIVB1_Gracilibacteria_25.fna,88.37209302325581,0.0
S_p2_S4_coassembly_Candidatus_Saccharibacteria_47_48.fna,88.37209302325581,2.3255813953488373
S_p2_S4_coassembly_Candidatus_Saccharibacteria_46_59.fna,88.37209302325581,0.0
RIFCSPLOWO2_01_FULL_Saccharibacteria_49_22.fna,88.37209302325581,0.0
RIFCSPHIGHO2_02_FULL_Saccharibacteria_47_12.fna,88.37209302325581,0.0
PATRIC_713054.8_Saccharibacteria_43.fna,88.37209302325581,0.0
PATRIC_2044595.21_Gracilibacteria_26.fna,88.37209302325581,0.0
PATRIC_2044595.19_Gracilibacteria_37.fna,88.37209302325581,41.86046511627907
PATRIC_2026720.66_Saccharibacteria_50.fna,88.37209302325581,0.0
PATRIC_2026720.65_Saccharibacteria_52.fna,88.37209302325581,6.976744186046512
PATRIC_2026720.5_Saccharibacteria_51.fna,88.37209302325581,2.3255813953488373
PATRIC_2026720.36_Saccharibacteria_46.fna,88.37209302325581,13.953488372093023
PATRIC_2026720.122_Saccharibacteria_42.fna,86.04651162790698,53.48837209302325
PATRIC_1953353.3_Saccharibacteria_52.fna,88.37209302325581,0.0
NCBI_GCA903925195.1_Saccharibacteria_36.fna,88.37209302325581,2.3255813953488373
NCBI_GCA903893275.1_Saccharibacteria_37.fna,88.37209302325581,9.30232558139535
NCBI_GCA903831385.1_Saccharibacteria_41.fna,88.37209302325581,16.27906976744186
NCBI_GCA013815785.1_Saccharibacteria_44.fna,88.37209302325581,0.0
NCBI_GCA013333405.2_Saccharibacteria_36.fna,86.04651162790698,0.0
NCBI_GCA013333295.2_Absconditabacteria_35.fna,88.37209302325581,0.0
NCBI_GCA013332965.2_Saccharibacteria_41.fna,88.37209302325581,2.3255813953488373
NCBI_GCA013332955.2_Saccharibacteria_41.fna,88.37209302325581,0.0
NCBI_GCA013316435.1_Saccharibacteria_45.fna,88.37209302325581,0.0
L1c2_Saccharibacteria_47_7.fna,88.37209302325581,0.0
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_10.fna,86.04651162790698,0.0
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_47_11.fna,88.37209302325581,2.3255813953488373
IMG_2622736556_Saccharibacteria_51.fna,88.37209302325581,0.0
H1c1_Saccharibacteria_TM7_50_9.fna,88.37209302325581,0.0
H1c1_Saccharibacteria_45_10.fna,88.37209302325581,0.0
GTDB_GCA002429485.1_Saccharibacteria_55.fna,88.37209302325581,0.0
GTDB_GCA002414185.1_Absconditabacteria_31.fna,88.37209302325581,0.0
GTDB_GCA002412935.1_Gracilibacteria_24.fna,86.04651162790698,0.0
GD2018-4_B1_QB3_180703_Candidatus_Saccharibacteria_49_9.fna,88.37209302325581,0.0
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_47_18.fna,88.37209302325581,0.0
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_46_10.fna,88.37209302325581,0.0
GD2017-1_S_p2_S4_Biohub_170907_Candidatus_Saccharibacteria_46_30.fna,88.37209302325581,0.0
E_GD2017-1_P0_An_pond3_S8_Biohub_170907_Saccharibacteria_42_308.fna,88.37209302325581,0.0
DOLJORAL78_BD1-5_24_7.fna,88.37209302325581,2.3255813953488373
Candidatus_Saccharibacteria_bacterium_RIFCSPLOWO2_01_FULL_49_22.fna,88.37209302325581,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_02_FULL_47_12.fna,88.37209302325581,0.0
Campanaro2020_METABATAS27yjCOA140_Saccharibacteria_46.fna,88.37209302325581,0.0
Bandla2020_GLV1604357_Saccharibacteria_54.fna,88.37209302325581,0.0
Alum_Rock_2019_MS4_test_Gracili_bin_23_66.fna,88.37209302325581,4.651162790697675
ACD4.fna,88.37209302325581,0.0
pig_ID_1851_F40_2_Saccharibacteria_45_10.fna,86.04651162790698,0.0
baboon_AMB_017_Saccharibacteria_48_35.fna,86.04651162790698,0.0
baboon_AMB_014_Candidatus_Saccharibacteria_48_15.fna,86.04651162790698,0.0
baboon_AMB_007_Candidatus_Saccharibacteria_48_10.fna,86.04651162790698,0.0
UBA4123.fna,86.04651162790698,2.3255813953488373
Shaiber2020_ORALPCFBin00011_Absconditabacteria_36.fna,86.04651162790698,0.0
S_p1_S3_coassembly_Candidatus_Saccharibacteria_48_99.fna,86.04651162790698,0.0
SR2-18-Sp2_coassembly_Candidatus_Saccharibacteria_42_3.fna,86.04651162790698,0.0
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_49_10.fna,86.04651162790698,0.0
SCN18_30_10_14_R1_B_Saccharibacteria_TM7_47_12.fna,86.04651162790698,0.0
PATRIC_713053.6_Saccharibacteria_42.fna,86.04651162790698,4.651162790697675
PATRIC_2026720.86_Saccharibacteria_54.fna,86.04651162790698,0.0
PATRIC_2026720.76_Saccharibacteria_44.fna,86.04651162790698,0.0
PATRIC_2026720.31_Saccharibacteria_47.fna,83.72093023255815,4.651162790697675
PATRIC_2026720.28_Saccharibacteria_48.fna,86.04651162790698,0.0
PATRIC_2026720.18_Saccharibacteria_45.fna,83.72093023255815,0.0
PATRIC_2026720.111_Saccharibacteria_51.fna,86.04651162790698,0.0
PATRIC_1953340.3_Saccharibacteria_47.fna,86.04651162790698,2.3255813953488373
PATRIC_1953335.3_Saccharibacteria_43.fna,86.04651162790698,0.0
NCBI_GCA903915375.1_Saccharibacteria_37.fna,86.04651162790698,2.3255813953488373
NCBI_GCA013333795.2_Saccharibacteria_48.fna,86.04651162790698,0.0
NCBI_GCA003519285.1_Gracilibacteria_31.fna,86.04651162790698,0.0
Montesol18_Bp1_Candidatus_Saccharibacteria_43_16.fna,86.04651162790698,0.0
Mehrshad2020_Modernmarinerockbiofilm.mb.100_Absconditabacteria_35.fna,86.04651162790698,4.651162790697675
IMG_2622736569_Saccharibacteria_55.fna,86.04651162790698,2.3255813953488373
H2c1_Saccharibacteria_49_6.fna,83.72093023255815,0.0
H1c2_Saccharibacteria_54_8.fna,86.04651162790698,0.0
GWA2_TM7_46_10.fna,86.04651162790698,2.3255813953488373
GTDB_GCA002429365.1_Saccharibacteria_54.fna,86.04651162790698,2.3255813953488373
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_50_8.fna,83.72093023255815,0.0
GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_47_86.fna,86.04651162790698,6.976744186046512
E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907_Saccharibacteria_52_20.fna,86.04651162790698,0.0
E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907_Saccharibacteria_42_504.fna,86.04651162790698,0.0
DOLZORAL124_TM7_51_31.fna,86.04651162790698,0.0
CG_4_9_14_3_um_filter_150_SR1_40_9.fna,86.04651162790698,0.0
CG10_big_fil_rev_8_21_14_0_10_Saccharibacteria_47_8_curated.fna,81.3953488372093,0.0
CG10_big_fil_rev_8_21_14_0_10_CPR_Bacteria_47_8.fna,81.3953488372093,0.0
BJP_IG2069_TM7_related_41_6.fna,86.04651162790698,2.3255813953488373
AR_2015_2-01_Candidatus_Saccharibacteria_43_9_curated.fna,86.04651162790698,0.0
AR_2015_1-065_BD1-5_24_6_curated.fna,83.72093023255815,0.0
wastewater_Saccharibacteria_41_1.fna,83.72093023255815,0.0
viral-cat_Candidatus_Saccharibacteria_52_9.fna,83.72093023255815,0.0
viral-cat_Candidatus_Saccharibacteria_47_13.fna,83.72093023255815,2.3255813953488373
pig_ID_1851_F40_2_B2_Saccharibacteria_45_12.fna,83.72093023255815,0.0
baboon_AMB_015_Candidatus_Saccharibacteria_48_29.fna,83.72093023255815,0.0
baboon_AMB_008_Candidatus_Saccharibacteria_48_82.fna,83.72093023255815,0.0
UBA6022.fna,83.72093023255815,0.0
UBA5944.fna,83.72093023255815,9.30232558139535
UBA2952.fna,81.3953488372093,0.0
Shaiber2020_ORALTCMBin00011_Saccharibacteria_33.fna,83.72093023255815,0.0
Shaiber2020_ORALPDFBin00011_Saccharibacteria_48.fna,81.3953488372093,0.0
Shaiber2020_ORALPAFBin00012_Saccharibacteria_38.fna,83.72093023255815,0.0
Shaiber2019_SR1MAGIVA2_Absconditabacteria_38.fna,83.72093023255815,2.3255813953488373
Sage2_R_80_16_Saccharibacteria_173.fna,83.72093023255815,0.0
S_p1_S3_coassembly_Candidatus_Saccharibacteria_52_31.fna,83.72093023255815,2.3255813953488373
S_p1_S3_coassembly_Candidatus_Saccharibacteria_51_30.fna,83.72093023255815,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_48_21.fna,83.72093023255815,0.0
RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_17.fna,81.3953488372093,0.0
PH2015_14_SR1_33_33.fna,83.72093023255815,0.0
PATRIC_2080848.5_Saccharibacteria_40.fna,83.72093023255815,0.0
PATRIC_2026720.97_Saccharibacteria_44.fna,81.3953488372093,0.0
PATRIC_2026720.80_Saccharibacteria_47.fna,83.72093023255815,0.0
PATRIC_2026720.72_Saccharibacteria_44.fna,83.72093023255815,0.0
PATRIC_2026720.32_Saccharibacteria_47.fna,83.72093023255815,0.0
PATRIC_2026720.14_Saccharibacteria_45.fna,83.72093023255815,0.0
PATRIC_2026720.117_Saccharibacteria_43.fna,83.72093023255815,2.3255813953488373
PATRIC_1953359.3_Saccharibacteria_49.fna,83.72093023255815,0.0
PATRIC_1953357.3_Saccharibacteria_51.fna,83.72093023255815,9.30232558139535
PATRIC_179883.5_Saccharibacteria_43.fna,83.72093023255815,0.0
PATRIC_1643353.28_Absconditabacteria_33.fna,83.72093023255815,0.0
NCBI_GCA903881855.1_Saccharibacteria_37.fna,83.72093023255815,0.0
NCBI_GCA903827495.1_Saccharibacteria_34.fna,81.3953488372093,0.0
NCBI_GCA003488725.1_Gracilibacteria_27.fna,83.72093023255815,0.0
Montesol18_Bp1_coassembly_Saccharibacteria_45_9.fna,83.72093023255815,0.0
Mehrshad2020_Modernmarine.mb.230_Absconditabacteria_34.fna,81.3953488372093,0.0
Mehrshad2020_Modernmarine.mb.142_Bacteria_37.fna,83.72093023255815,41.86046511627907
IMG_2236661026_Saccharibacteria_50.fna,81.3953488372093,2.3255813953488373
H1c2_Saccharibacteria_51_8.fna,83.72093023255815,2.3255813953488373
GTDB_GCA002361595.1_Absconditabacteria_30.fna,83.72093023255815,0.0
ERR2889262_Candidatus_Saccharibacteria_46_32.fna,83.72093023255815,0.0
D48_O6.fna,83.72093023255815,2.3255813953488373
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_48_21.fna,83.72093023255815,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_47_17.fna,81.3953488372093,0.0
Campanaro2020_METABATAS08sgBPME215_Saccharibacteria_47.fna,83.72093023255815,2.3255813953488373
CG_2015-04_CG_TM7_01-related_40_8_curated.fna,83.72093023255815,0.0
04302015_32_Saccharibacteria_50_10.fna,83.72093023255815,4.651162790697675
wastewater_Absconditabacteria_33_1_curated.fna,81.3953488372093,0.0
viral-cat_Candidatus_Saccharibacteria_45_11.fna,79.06976744186046,2.3255813953488373
pig_ID_1851_F40_2_B1_Saccharibacteria_45_18.fna,81.3953488372093,0.0
UBA1021.fna,81.3953488372093,2.3255813953488373
