genome,completeness,contamination
Shaiber2020_ORALPCMBin00022_Saccharibacteria_46.fna,81.3953488372093,6.976744186046512
Shaiber2020_ORALPBFBin00032_Absconditabacteria_39.fna,81.3953488372093,0.0
Sage1_L_60_16_Saccharibacteria_55_9.fna,79.06976744186046,0.0
S_2p5_S6_coassembly_Candidatus_Saccharibacteria_52_42.fna,79.06976744186046,0.0
S_2p5_S6_coassembly_Candidatus_Saccharibacteria_49_36.fna,81.3953488372093,0.0
SRR8890831_Candidatus_Saccharibacteria_55_56.fna,81.3953488372093,0.0
SRR7755431_Candidatus_Saccharibacteria_50_27.fna,79.06976744186046,0.0
RifSed_csp2_10ft_3_metabat_bin_373.fna,81.3953488372093,2.3255813953488373
QS_8_TM7_54_8.fna,81.3953488372093,0.0
PATRIC_2044595.24_Gracilibacteria_37.fna,79.06976744186046,2.3255813953488373
PATRIC_2044595.17_Gracilibacteria_42.fna,81.3953488372093,0.0
PATRIC_2026720.95_Saccharibacteria_48.fna,81.3953488372093,0.0
PATRIC_1953330.3_Saccharibacteria_45.fna,81.3953488372093,0.0
PATRIC_1130342.4_Gracilibacteria_23.fna,81.3953488372093,0.0
NCBI_GCA903826645.1_Saccharibacteria_37.fna,79.06976744186046,2.3255813953488373
NCBI_GCA903820205.1_Saccharibacteria_37.fna,81.3953488372093,0.0
NCBI_GCA014377575.1_Saccharibacteria_45.fna,81.3953488372093,11.627906976744185
NCBI_GCA014377245.1_Gracilibacteria_41.fna,81.3953488372093,0.0
NCBI_GCA003512235.1_Gracilibacteria_27.fna,79.06976744186046,0.0
NCBI_GCA003488625.1_Gracilibacteria_35.fna,79.06976744186046,0.0
Montesol18_Sp2_coassembly_Saccharibacteria_48_11.fna,81.3953488372093,0.0
L2c2_Candidatus_Saccharibacteria_48_7.fna,81.3953488372093,0.0
IMG_3300016254_Saccharibacteria_47.fna,79.06976744186046,0.0
IMG_2636415965_Gracilibacteria_26.fna,81.3953488372093,0.0
GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_46_123.fna,79.06976744186046,0.0
D49_O6.fna,76.74418604651163,2.3255813953488373
D31_L19.fna,81.3953488372093,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPLOWO2_01_FULL_48_13.fna,81.3953488372093,0.0
Campanaro2020_METABATAS15tlH2ME213_Saccharibacteria_46.fna,76.74418604651163,2.3255813953488373
pig_ID_1851_F40_A1_Saccharibacteria_45_14.fna,79.06976744186046,0.0
baboon_AMB_019_Saccharibacteria_TM__48_36_48_36.fna,79.06976744186046,0.0
baboon_AMB_016_Saccharibacteria_48_259.fna,79.06976744186046,0.0
Zodletone_Water_assembly2018_SR1-candidate_27_11.fna,76.74418604651163,37.2093023255814
UBA669.fna,79.06976744186046,0.0
SR1_ACD80.fna,79.06976744186046,0.0
SEAL_HS2274O_TM7_47_3_9_partial.fna,79.06976744186046,0.0
SEAL_HS2274O_TM7_46_16_partial.fna,79.06976744186046,0.0
RIFCSPLOWO2_02_FULL_Saccharibacteria_46_7.fna,79.06976744186046,0.0
RIFCSPLOWO2_01_FULL_Saccharibacteria_48_13.fna,79.06976744186046,0.0
PATRIC_713054.7_Saccharibacteria_44.fna,76.74418604651163,0.0
PATRIC_713054.10_Saccharibacteria_42.fna,79.06976744186046,0.0
PATRIC_713053.3_Saccharibacteria_42.fna,79.06976744186046,0.0
PATRIC_2044595.20_Gracilibacteria_38.fna,79.06976744186046,0.0
PATRIC_2026720.23_Saccharibacteria_49.fna,76.74418604651163,2.3255813953488373
PATRIC_2026720.20_Saccharibacteria_45.fna,79.06976744186046,0.0
PATRIC_2026720.123_Saccharibacteria_45.fna,76.74418604651163,2.3255813953488373
PATRIC_2026720.121_Saccharibacteria_41.fna,76.74418604651163,32.55813953488372
PATRIC_1953360.3_Saccharibacteria_49.fna,76.74418604651163,0.0
PATRIC_1953318.3_Saccharibacteria_42.fna,79.06976744186046,0.0
NCBI_GCA900766845.1_Saccharibacteria_45.fna,79.06976744186046,0.0
NCBI_GCA003979435.2_Saccharibacteria_45.fna,76.74418604651163,0.0
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_46_14.fna,79.06976744186046,0.0
IMG_2747842437_Gracilibacteria_24.fna,79.06976744186046,0.0
Genasci_Feb2018_S35_SO-1_Candidatus_Saccharibacteria_48_9.fna,79.06976744186046,0.0
DOLZORAL124_TM7_55_12.fna,79.06976744186046,0.0
AMB_024_Candidatus_Saccharibacteria_48_110.fna,79.06976744186046,2.3255813953488373
19_LumberBridge_sub10_Maybe_SR1_34_6.fna,79.06976744186046,0.0
spring2018soilphage_unknown_49_7.fna,76.74418604651163,4.651162790697675
pig_ID_1851_F40_A2_Saccharibacteria_45_13.fna,76.74418604651163,0.0
Shaiber2020_ORALTCMBin00012_Saccharibacteria_41.fna,74.4186046511628,0.0
SW_7_TM7_54_9.fna,72.09302325581395,2.3255813953488373
PATRIC_2044938.8_Absconditabacteria_33.fna,76.74418604651163,0.0
PATRIC_2026720.88_Saccharibacteria_49.fna,74.4186046511628,0.0
PATRIC_2026720.35_Saccharibacteria_49.fna,76.74418604651163,2.3255813953488373
NCBI_GCA903870285.1_Saccharibacteria_37.fna,74.4186046511628,2.3255813953488373
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_48_7.fna,74.4186046511628,0.0
GD2017-1_manure_QB3_180125_SR1_candidate_33_10.fna,76.74418604651163,0.0
GD2017-1_S_p2_S4_Biohub_170907_Candidatus_Saccharibacteria_47_26.fna,76.74418604651163,2.3255813953488373
GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_48_53.fna,76.74418604651163,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPLOWO2_02_FULL_46_7.fna,76.74418604651163,0.0
CG_2015-15_SR1_plus_33_17.fna,76.74418604651163,13.953488372093023
AWTP-2_BAC_bulk_4_Saccharibacteria_51_18.fna,74.4186046511628,0.0
wastewater_possibly_Absconditabacteria_33_1.fna,74.4186046511628,0.0
viral-cat_Candidatus_Saccharibacteria_49_10.fna,72.09302325581395,0.0
Shaiber2020_ORALPAFMAG00015_Saccharibacteria_48.fna,72.09302325581395,2.3255813953488373
RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8.fna,72.09302325581395,0.0
PH2017_17_BER_D_A_full_SR-1_test_32_6.fna,74.4186046511628,2.3255813953488373
PATRIC_2044938.9_Absconditabacteria_34.fna,74.4186046511628,0.0
PATRIC_2044938.5_Absconditabacteria_32.fna,72.09302325581395,0.0
PATRIC_2026720.7_Saccharibacteria_50.fna,69.76744186046511,0.0
PATRIC_1974578.4_Gracilibacteria_38.fna,74.4186046511628,0.0
PATRIC_1917697.3_Saccharibacteria_52.fna,74.4186046511628,2.3255813953488373
NCBI_GCA013333845.2_Saccharibacteria_48.fna,72.09302325581395,2.3255813953488373
NCBI_GCA013333765.2_Saccharibacteria_52.fna,72.09302325581395,0.0
H1c1_Saccharibacteria_TM7_49_7.fna,74.4186046511628,2.3255813953488373
H1c1_Candidatus_Saccharibacteria_51_7.fna,72.09302325581395,6.976744186046512
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_48_12.fna,74.4186046511628,0.0
Alum_Rock_2019_MS4_Code_25_test_23_84.fna,74.4186046511628,4.651162790697675
AGMB2_Candidatus_Saccharibacteria_47_48.fna,74.4186046511628,4.651162790697675
wastewater_Absconditabacteria_38_1.fna,72.09302325581395,0.0
viral-cat_Candidatus_Saccharibacteria_49_13.fna,69.76744186046511,0.0
viral-cat_Candidatus_Saccharibacteria_45_8.fna,69.76744186046511,2.3255813953488373
rattlesnake_spring_18_Saccharibacteria_46_7.fna,69.76744186046511,0.0
pig_ID_1473_F101_Saccharibacteria_45_8.fna,72.09302325581395,2.3255813953488373
Shaiber2020_ORALTCMBin00015_Saccharibacteria_41.fna,72.09302325581395,0.0
Shaiber2019_TM7MAGIIIA2_Saccharibacteria_49.fna,69.76744186046511,0.0
RIFCSPHIGHO2_01_FULL_Saccharibacteria_48_12.fna,72.09302325581395,0.0
PH2017_17_BER_D_A_filtered_SR1_candidate_32_6.fna,72.09302325581395,2.3255813953488373
PATRIC_2044938.10_Absconditabacteria_37.fna,72.09302325581395,0.0
PATRIC_1953380.3_Saccharibacteria_50.fna,69.76744186046511,0.0
NCBI_GCA903885205.1_Saccharibacteria_35.fna,69.76744186046511,0.0
NCBI_GCA903835375.1_Saccharibacteria_42.fna,69.76744186046511,0.0
NCBI_GCA903825335.1_Saccharibacteria_41.fna,72.09302325581395,2.3255813953488373
LAC_NA06_Candidatus_Saccharibacteria_40_6_curated.fna,69.76744186046511,0.0
H1c1_Candidatus_Saccharibacteria_46_9-see_note.fna,72.09302325581395,23.25581395348837
FFV18_Sp65_Saccharibacteria_43_8.fna,72.09302325581395,0.0
Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_42_8.fna,69.76744186046511,0.0
ACD2.fna,69.76744186046511,0.0
viral-cat_Candidatus_Saccharibacteria_46_8.fna,69.76744186046511,0.0
Zodletone_Water_assembly2018_SR1_candidate_31_16.fna,69.76744186046511,27.906976744186046
UBA6583.fna,67.44186046511628,0.0
UBA5946.fna,65.11627906976744,0.0
Shaiber2019_TM7MAGIIIC1_Saccharibacteria_53.fna,69.76744186046511,0.0
PH2017_20_SFW_D_A_filtered_SR1-candidate_25_11.fna,69.76744186046511,0.0
PH2017_19_SFW_U_A_filtered_SR1-candidate_31_69.fna,69.76744186046511,0.0
PATRIC_713049.5_Saccharibacteria_47.fna,69.76744186046511,0.0
PATRIC_2026720.74_Saccharibacteria_43.fna,69.76744186046511,0.0
PATRIC_2026720.24_Saccharibacteria_50.fna,62.7906976744186,0.0
PATRIC_1953336.3_Saccharibacteria_46.fna,65.11627906976744,0.0
NCBI_GCA903863145.1_Saccharibacteria_37.fna,69.76744186046511,0.0
IMG_2703719126_Saccharibacteria_54.fna,67.44186046511628,0.0
IMG_2236661021_Saccharibacteria_47.fna,69.76744186046511,0.0
CG_2015-02_Saccharibacteria_48_5_curated.fna,69.76744186046511,0.0
Bandla2020_GLV1604345_Saccharibacteria_49.fna,65.11627906976744,0.0
Zodletone_Water_assembly2018_SR1_test_30_15.fna,65.11627906976744,16.27906976744186
U2c2_Saccharibacteria_47_5.fna,65.11627906976744,0.0
SCNpilot_BF_INOC_TM7_47_4.fna,67.44186046511628,0.0
PH2017_20_SFW_D_A_filtered_BT2def_SR1_candidate_33_14.fna,67.44186046511628,0.0
PATRIC_713053.4_Saccharibacteria_41.fna,60.46511627906976,0.0
PATRIC_2044595.15_Gracilibacteria_24.fna,65.11627906976744,0.0
PATRIC_2026720.25_Saccharibacteria_51.fna,67.44186046511628,0.0
H1c2_Saccharibacteria_52_6.fna,65.11627906976744,0.0
GTDB_GCA002441085.1_Absconditabacteria_29.fna,65.11627906976744,2.3255813953488373
CG_4_10_14_0_8_um_filter_cor_Candidatus_Saccharibacteria_52_5_concot_9.fna,62.7906976744186,0.0
Shaiber2020_ORALPBMBin00030_Saccharibacteria_48.fna,58.139534883720934,0.0
Shaiber2020_ORALPAFBin00020_Gracilibacteria_26.fna,65.11627906976744,0.0
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_47_6.fna,65.11627906976744,2.3255813953488373
SCN18_31_3_15_R5_B_Saccharibacteria_TM7_47_7.fna,65.11627906976744,0.0
RifSed_csp1_10ft_2_CONCOCT_77.fna,60.46511627906976,6.976744186046512
PRE2_SALIVA_Candidatus_Saccharibacteria_oral_taxon_TM7x_44_8.fna,65.11627906976744,2.3255813953488373
PH2017_20_SFW_D_A_full_SR1_candidate_34_15.fna,65.11627906976744,0.0
PH2015_19_Absconditabacteria_SR1_33_61.fna,65.11627906976744,0.0
PATRIC_713052.3_Saccharibacteria_34.fna,62.7906976744186,0.0
PATRIC_713051.3_Saccharibacteria_47.fna,62.7906976744186,4.651162790697675
PATRIC_2044595.29_Gracilibacteria_37.fna,65.11627906976744,4.651162790697675
PATRIC_2026720.34_Saccharibacteria_48.fna,60.46511627906976,0.0
PATRIC_2026720.21_Saccharibacteria_42.fna,62.7906976744186,2.3255813953488373
PATRIC_1953339.3_Saccharibacteria_48.fna,60.46511627906976,0.0
NCBI_GCA013334425.1_Saccharibacteria_44.fna,62.7906976744186,0.0
NCBI_GCA013333695.2_Saccharibacteria_51.fna,60.46511627906976,0.0
DOLZORAL124_TM7_45_3_partial.fna,65.11627906976744,4.651162790697675
UBA4663.fna,58.139534883720934,0.0
Shaiber2020_ORALPAFBin00021_Saccharibacteria_47.fna,58.139534883720934,0.0
S_2p5_S6_coassembly_Candidatus_Saccharibacteria_47_28.fna,60.46511627906976,0.0
RifSed_csp2_10ft_3_Maxbin2_310.fna,60.46511627906976,0.0
PATRIC_2044595.13_Gracilibacteria_23.fna,60.46511627906976,13.953488372093023
PATRIC_2026720.120_Saccharibacteria_42.fna,60.46511627906976,2.3255813953488373
PATRIC_1953343.3_Saccharibacteria_47.fna,58.139534883720934,0.0
PATRIC_1953310.3_Saccharibacteria_51.fna,55.81395348837209,0.0
NCBI_GCA903825835.1_Saccharibacteria_49.fna,58.139534883720934,0.0
IMG_2703719127_Saccharibacteria_49.fna,60.46511627906976,0.0
DOLZORAL124_TM7_45_28_partial.fna,60.46511627906976,0.0
CG_4_9_14_3_um_filter_150_CG_TM7_01_40_7_abawacaV1_656.fna,55.81395348837209,0.0
UBA6575.fna,55.81395348837209,0.0
TERM2_SALIVA_Candidatus_Saccharibacteria_oral_taxon_TM7x_43_78.fna,55.81395348837209,0.0
Shaiber2020_ORALTBFBin00011_Saccharibacteria_41.fna,55.81395348837209,0.0
PH2017_26_ELK_O_A_filtered_Candidate_SR1_34_6.fna,60.46511627906976,0.0
PATRIC_2044595.16_Gracilibacteria_27.fna,58.139534883720934,16.27906976744186
PATRIC_2044595.11_Gracilibacteria_24.fna,58.139534883720934,0.0
PATRIC_1986205.3_Saccharibacteria_48.fna,55.81395348837209,4.651162790697675
PATRIC_1970478.3_Saccharibacteria_50.fna,55.81395348837209,23.25581395348837
NCBI_GCA903864335.1_Saccharibacteria_37.fna,53.48837209302325,2.3255813953488373
NCBI_GCA014379985.1_Saccharibacteria_45.fna,53.48837209302325,0.0
L1c2_Candidatus_Saccharibacteria_megabin_50_5.fna,53.48837209302325,16.27906976744186
IMG_3300016329_Saccharibacteria_40.fna,53.48837209302325,0.0
GD2018-4_B1_QB3_180703_Candidatus_Saccharibacteria_46_6.fna,60.46511627906976,0.0
CG_4_10_14_0_8_um_filter_cor_CG_TM7_01_41_6_maxbin2_output_214.fna,58.139534883720934,0.0
viral-cat_Candidatus_Saccharibacteria_42_7.fna,55.81395348837209,0.0
UBA892.fna,51.162790697674424,0.0
Shaiber2020_ORALTCMBin00022_Saccharibacteria_35.fna,55.81395348837209,0.0
Sage1_L_80_16_Saccharibacteria_50_7.fna,55.81395348837209,0.0
PATRIC_1953322.3_Saccharibacteria_49.fna,51.162790697674424,0.0
PATRIC_1130343.3_Gracilibacteria_22.fna,58.139534883720934,0.0
PATRIC_1104584.3_Gracilibacteria_29.fna,55.81395348837209,0.0
NCBI_GCA903922195.1_Saccharibacteria_35.fna,53.48837209302325,0.0
YM_S32_Candidatus_Saccharibacteria_49_5.fna,51.162790697674424,2.3255813953488373
YL_S31_Candidatus_Saccharibacteria_50_5.fna,48.837209302325576,0.0
Shaiber2020_ORALPCMBin00016_Saccharibacteria_47.fna,48.837209302325576,0.0
Shaiber2020_ORALPCFBin00020_Saccharibacteria_44.fna,51.162790697674424,0.0
Shaiber2020_ORALPBFBin00037_Saccharibacteria_45.fna,51.162790697674424,0.0
PATRIC_713049.3_Saccharibacteria_48.fna,48.837209302325576,2.3255813953488373
NCBI_GCA903855305.1_Saccharibacteria_35.fna,48.837209302325576,0.0
NCBI_GCA903841575.1_Saccharibacteria_37.fna,51.162790697674424,0.0
JSantini_GMIN_Biofilm_TM7_genomes_41_7.fna,51.162790697674424,9.30232558139535
IMG_2636415966_Gracilibacteria_23.fna,48.837209302325576,0.0
baboon_AMB_002_Candidatus_Saccharibacteria_50_5.fna,51.162790697674424,0.0
YM_S32_Candidatus_Saccharimonas_49_6.fna,48.837209302325576,4.651162790697675
Shaiber2020_ORALTBFBin00010_Saccharibacteria_36.fna,48.837209302325576,0.0
Shaiber2019_SR1MAGIVA1_Absconditabacteria_36.fna,46.51162790697674,0.0
NCBI_GCA903827435.1_Saccharibacteria_37.fna,48.837209302325576,0.0
L3m1_Saccharibacteria_51_5.fna,51.162790697674424,2.3255813953488373
IMG_2747842439_Gracilibacteria_24.fna,51.162790697674424,0.0
YH_S30_Candidatus_Saccharibacteria_52_6.fna,48.837209302325576,0.0
Shaiber2020_ORALPAMBin00020_Saccharibacteria_45.fna,44.18604651162791,0.0
Shaiber2020_ORALPAMBin00015_Saccharibacteria_48.fna,44.18604651162791,0.0
PATRIC_2044938.6_Absconditabacteria_37.fna,48.837209302325576,4.651162790697675
PATRIC_2026720.90_Saccharibacteria_53.fna,44.18604651162791,0.0
PATRIC_2026720.67_Saccharibacteria_44.fna,44.18604651162791,6.976744186046512
PATRIC_2026720.29_Saccharibacteria_47.fna,44.18604651162791,0.0
Shaiber2020_ORALPCMBin00040_Saccharibacteria_51.fna,41.86046511627907,0.0
Shaiber2020_ORALPCFBin00028_Saccharibacteria_48.fna,37.2093023255814,0.0
Shaiber2020_ORALPAFBin00032_Saccharibacteria_48.fna,37.2093023255814,0.0
PATRIC_713054.4_Saccharibacteria_43.fna,37.2093023255814,0.0
PATRIC_2026720.39_Saccharibacteria_55.fna,39.53488372093023,0.0
PATRIC_1953371.3_Saccharibacteria_50.fna,39.53488372093023,0.0
PATRIC_1094954.4_Saccharibacteria_46.fna,41.86046511627907,0.0
NCBI_GCA014379635.1_Saccharibacteria_47.fna,37.2093023255814,0.0
NCBI_GCA014377005.1_Saccharibacteria_46.fna,39.53488372093023,2.3255813953488373
L3m2_Candidatus_Saccharibacteria_hint_49_4.fna,39.53488372093023,4.651162790697675
IMG_2660238802_Gracilibacteria_37.fna,39.53488372093023,2.3255813953488373
CG2_30_FULL_binning_Absconditabacteria_SR1_39_21.fna,41.86046511627907,0.0
wastewater_Candidatus_Saccharibacteria_46_1.fna,44.18604651162791,0.0
PATRIC_2026720.89_Saccharibacteria_55.fna,34.883720930232556,0.0
NCBI_GCA903877105.1_Saccharibacteria_34.fna,37.2093023255814,0.0
NCBI_GCA014380755.1_Saccharibacteria_62.fna,37.2093023255814,6.976744186046512
NCBI_GCA014378805.1_Saccharibacteria_43.fna,37.2093023255814,0.0
L2c2_Candidatus_Saccharibacteria_hint_48_5.fna,34.883720930232556,9.30232558139535
IMG_2636415964_Gracilibacteria_23.fna,41.86046511627907,0.0
Shaiber2020_ORALTBFBin00014_Saccharibacteria_36.fna,37.2093023255814,0.0
PH2017_26_ELK_O_A_full_SR1_candidate_34_7.fna,39.53488372093023,0.0
PATRIC_713055.3_Saccharibacteria_46.fna,34.883720930232556,0.0
PATRIC_713054.9_Saccharibacteria_44.fna,32.55813953488372,0.0
PATRIC_443342.3_Saccharibacteria_48.fna,39.53488372093023,2.3255813953488373
PATRIC_2044595.28_Gracilibacteria_43.fna,34.883720930232556,0.0
PATRIC_2026720.71_Saccharibacteria_43.fna,34.883720930232556,0.0
NCBI_GCA903854685.1_Saccharibacteria_37.fna,34.883720930232556,2.3255813953488373
IMG_2698536856_Saccharibacteria_41.fna,34.883720930232556,0.0
IMG_2654587682_Saccharibacteria_49.fna,39.53488372093023,2.3255813953488373
G2MB2_Candidatus_Saccharibacteria_hint_48_11.fna,41.86046511627907,16.27906976744186
PATRIC_2026720.87_Saccharibacteria_48.fna,30.23255813953488,0.0
PATRIC_1970477.4_Saccharibacteria_45.fna,37.2093023255814,2.3255813953488373
NCBI_GCA014378605.1_Saccharibacteria_62.fna,32.55813953488372,6.976744186046512
IMG_2687453673_Saccharibacteria_48.fna,37.2093023255814,0.0
IMG_2660238803_Gracilibacteria_37.fna,32.55813953488372,2.3255813953488373
IMG_2236661027_Saccharibacteria_41.fna,32.55813953488372,9.30232558139535
IMG_2236661025_Saccharibacteria_47.fna,32.55813953488372,0.0
GTDB_GCA002429375.1_Saccharibacteria_47.fna,32.55813953488372,0.0
PATRIC_713054.5_Saccharibacteria_44.fna,30.23255813953488,0.0
PATRIC_2026720.129_Saccharibacteria_45.fna,27.906976744186046,0.0
PATRIC_1953347.3_Saccharibacteria_49.fna,27.906976744186046,0.0
NCBI_GCA903891235.1_Saccharibacteria_34.fna,30.23255813953488,0.0
IMG_2660238808_Gracilibacteria_50.fna,34.883720930232556,2.3255813953488373
IMG_2648501560_Saccharibacteria_40.fna,27.906976744186046,0.0
G12MB16_Candidatus_Saccharibacteria_hint_48_17.fna,37.2093023255814,13.953488372093023
Zhang2019_BG230_Saccharibacteria_49.fna,25.581395348837212,0.0
PATRIC_713057.3_Saccharibacteria_48.fna,27.906976744186046,0.0
PATRIC_447456.3_Saccharibacteria_39.fna,30.23255813953488,4.651162790697675
PATRIC_1953342.3_Saccharibacteria_49.fna,27.906976744186046,0.0
NCBI_GCA903830385.1_Saccharibacteria_42.fna,27.906976744186046,0.0
IMG_3300016415_Saccharibacteria_33.fna,25.581395348837212,0.0
IMG_2687453674_Saccharibacteria_49.fna,27.906976744186046,0.0
Shaiber2020_ORALPAFBin00045_Saccharibacteria_52.fna,27.906976744186046,0.0
PATRIC_671231.6_Saccharibacteria_41.fna,25.581395348837212,0.0
PATRIC_447454.3_Saccharibacteria_34.fna,25.581395348837212,2.3255813953488373
NCBI_GCA014378875.1_Saccharibacteria_63.fna,25.581395348837212,2.3255813953488373
IMG_3300005376_Saccharibacteria_34.fna,25.581395348837212,2.3255813953488373
IMG_2698536857_Saccharibacteria_41.fna,25.581395348837212,0.0
NCBI_GCA014377745.1_Saccharibacteria_57.fna,23.25581395348837,2.3255813953488373
PATRIC_671231.4_Saccharibacteria_38.fna,20.930232558139537,0.0
PATRIC_671231.3_Saccharibacteria_38.fna,20.930232558139537,0.0
PH2017_19_SFW_U_A_full_SR1-candidate_34_16.fna,18.6046511627907,0.0
PATRIC_447455.6_Saccharibacteria_37.fna,18.6046511627907,0.0
IMG_2616644816_Gracilibacteria_49.fna,16.27906976744186,0.0
IMG_2713897473_Gracilibacteria_51.fna,11.627906976744185,0.0
IMG_2698536887_Gracilibacteria_42.fna,11.627906976744185,0.0
PATRIC_713053.5_Saccharibacteria_42.fna,9.30232558139535,0.0
PATRIC_2044595.34_Gracilibacteria_27.fna,9.30232558139535,0.0
IMG_3300016200_Saccharibacteria_46.fna,9.30232558139535,0.0
IMG_2706794940_Saccharibacteria_44.fna,9.30232558139535,0.0
Zhang2019_BG638_Gracilibacteria_72.fna,6.976744186046512,0.0
IMG_2710724160_Saccharibacteria_47.fna,6.976744186046512,0.0
IMG_2698536886_Gracilibacteria_40.fna,4.651162790697675,0.0
PATRIC_2053587.4_Saccharibacteria_52.fna,0.0,0.0
IMG_2708742512_Saccharibacteria_44.fna,0.0,0.0
